policy_id,policy_number,customer_id,pet_id,plan_name,monthly_premium,annual_deductible,coverage_limit,reimbursement_percentage,effective_date,expiration_date,status,payment_method,payment_frequency,waiting_period_days,includes_wellness,includes_dental,includes_behavioral,cancellation_date,renewal_count,created_at,updated_at
1d789ea8-d0fa-4a61-9a9b-61e864c638d6,PI2025-465269,02128a3c-a171-4655-a310-e80f8d02f360,10977649-fad2-4f41-9910-84935294d481,Standard,51.23012474482545,250,15000,80,2024-04-17,2025-04-17,Active,PayPal,Annual,14,True,False,True,,1,2024-04-17T00:00:00,2025-12-22T21:19:28.910043
ccff95a5-954e-4a86-9f9d-bbc655d41972,PI2025-960474,941b31a0-2c6c-48e6-a7fe-e56c8fd08fe7,233b54d1-5097-40c9-a632-05a2b80d1485,Standard,59.40847932758932,250,15000,80,2021-06-10,2022-06-10,Active,PayPal,Annual,14,False,False,True,,5,2021-06-10T00:00:00,2025-12-22T21:19:28.910073
c763dfd0-cfea-4044-ad0d-c45fc7756908,PI2025-797259,fa6ce53a-20c3-4b37-a5ab-d19684bfa97a,6745b9d7-1d22-4e49-89d7-8d7d7519bf70,Standard,43.99296030949082,250,15000,80,2021-01-07,2022-01-07,Active,PayPal,Annual,30,False,False,False,,0,2021-01-07T00:00:00,2025-12-22T21:19:28.910103
007b9f36-02b7-44f8-8144-e42dc4bc8c37,PI2025-644502,a069f42d-266f-4a1f-8eeb-8cfca5519218,c41fa9cc-e037-45f2-8582-f8cdf654a4fc,Premium,70.05736557305303,100,30000,90,2020-11-19,2021-11-19,Active,Bank Transfer,Monthly,14,False,True,True,,0,2020-11-19T00:00:00,2025-12-22T21:19:28.910136
bbd725d9-374c-4a7c-a6cb-2b132301cb6d,PI2025-694347,56fb2e15-d0c1-443f-8c1c-3a13da16a8f7,fa3a03e0-b7df-4d1d-90a6-ba1703e2e3ab,Standard,55.77241610485281,250,15000,80,2021-09-24,2022-09-24,Expired,Debit Card,Annual,14,True,True,True,,0,2021-09-24T00:00:00,2025-12-22T21:19:28.910166
27d146af-6704-409d-9352-d8941d4ec682,PI2025-231787,231d2d0e-85e9-4044-b39c-e7702af30fcd,8cd52736-e6ba-4afb-9b3e-d0331c53eff5,Unlimited,116.92014921098935,0,999999,100,2022-04-05,2023-04-05,Cancelled,Bank Transfer,Annual,14,True,False,False,2022-06-15,1,2022-04-05T00:00:00,2025-12-22T21:19:28.910255
0c286417-05a8-4b49-b3c1-846b83baacac,PI2025-249581,9e6ff671-7da2-4702-bb19-1e9740c9aab1,2a129dd7-98be-4294-b790-e58b5d265dd0,Unlimited,115.0797973440556,0,999999,100,2022-02-22,2023-02-22,Active,Bank Transfer,Annual,30,True,False,False,,2,2022-02-22T00:00:00,2025-12-22T21:19:28.910312
e0cd8b5d-9a62-4ba5-90cb-f1480a15d910,PI2025-977060,d24605cd-e5e9-4f7d-b94b-0aa20fc0a574,7f7ed5fd-eb9c-4f6d-bea4-b0ebff745acb,Basic,36.408320883028765,500,5000,70,2024-07-05,2025-07-05,Active,Debit Card,Annual,14,False,False,True,,1,2024-07-05T00:00:00,2025-12-22T21:19:28.910361
4a2a4e1e-971f-4034-bf7d-33b517600877,PI2025-308540,dc90ba35-5583-4743-83b8-e03824532dbe,301c5681-8f9b-4ebd-9138-1e1c7d8a7341,Unlimited,120.42208048581269,0,999999,100,2023-11-15,2024-11-14,Active,Credit Card,Annual,14,True,True,False,,2,2023-11-15T00:00:00,2025-12-22T21:19:28.910397
5e1762ec-2eff-453c-b32f-11de46658c4b,PI2025-378835,b1678045-edbb-4818-8aa9-7de0918f0d1d,fa639e82-0d4a-443d-9a8d-3e4727624398,Basic,24.025198440480093,500,5000,70,2020-12-21,2021-12-21,Active,Bank Transfer,Monthly,30,True,False,True,,2,2020-12-21T00:00:00,2025-12-22T21:19:28.910428
d394f750-0dc5-4d6d-bc4a-555ea9fec1cd,PI2025-389892,7617d437-6313-49c9-b57b-c81fa1e40de7,9c7752b1-c1b0-4943-8b0d-7f7b12392bf3,Unlimited,120.98366578949306,0,999999,100,2023-01-11,2024-01-11,Expired,Debit Card,Monthly,14,False,False,False,,1,2023-01-11T00:00:00,2025-12-22T21:19:28.910539
7f91e138-b8af-46fd-aabe-7760445544f8,PI2025-400720,14fdf449-fe21-4a23-ac80-6c3fe06e1fb9,653b3626-7d8f-4501-96cd-ad305c261d6d,Premium,80.92131656169451,100,30000,90,2020-05-31,2021-05-31,Active,Debit Card,Monthly,30,True,False,False,,1,2020-05-31T00:00:00,2025-12-22T21:19:28.910616
35acff54-6347-45ee-af09-c62d1a89d0b2,PI2025-129990,6ab25100-dad4-4848-86ce-0d316638acda,edf4a337-5c40-4715-ae76-6be33b2bcb80,Standard,57.4930630761174,250,15000,80,2024-03-14,2025-03-14,Active,Debit Card,Monthly,30,True,True,True,,0,2024-03-14T00:00:00,2025-12-22T21:19:28.910653
f3887097-773e-42f8-8085-599d89ad4ed5,PI2025-625519,c2cd2c39-bd89-4aab-833e-8e4795538242,bb457b0f-231f-45e3-be66-7879243431fe,Basic,36.161875601376295,500,5000,70,2020-03-17,2021-03-17,Expired,Credit Card,Annual,14,True,True,False,,0,2020-03-17T00:00:00,2025-12-22T21:19:28.910691
290ce513-223f-4226-80cb-311ed91c40c4,PI2025-243192,a8a056b2-fa26-4e85-ad8d-6dee474739ff,6a20ff7a-f07f-49c2-8127-d887c6c0c492,Basic,31.46538739602203,500,5000,70,2023-12-19,2024-12-18,Active,Credit Card,Annual,30,True,False,True,,2,2023-12-19T00:00:00,2025-12-22T21:19:28.910726
b212d305-0f90-4c43-adf4-d4d2634b5481,PI2025-362340,442cc483-7476-4073-8004-aa6828e72af5,2315764c-9282-4966-b2a0-40b01680f3ff,Premium,80.30852419259129,100,30000,90,2022-10-09,2023-10-09,Active,Credit Card,Annual,30,True,True,False,,3,2022-10-09T00:00:00,2025-12-22T21:19:28.910757
2d5b50df-1544-4abf-ab3c-77fa1f421eef,PI2025-485680,3181b735-460f-4895-9a6b-ffc485c14a5e,f02edf19-837f-4ab8-98a6-19f718c363fc,Unlimited,130.00598056321758,0,999999,100,2020-05-09,2021-05-09,Active,Credit Card,Monthly,14,False,False,False,,1,2020-05-09T00:00:00,2025-12-22T21:19:28.910789
301b491a-b83a-4fde-9fdb-f7eb199a1316,PI2025-286842,45da4634-ae17-414b-8b1d-1013075bd359,41b51a97-0a0c-4fbe-8ec6-48e0392faa00,Premium,73.6677724315917,100,30000,90,2021-12-14,2022-12-14,Cancelled,Credit Card,Monthly,30,False,False,True,2022-09-04,0,2021-12-14T00:00:00,2025-12-22T21:19:28.910821
ecf4b2b0-5e6f-4633-a6d8-6176e79026d8,PI2025-642145,0dd4021d-954b-4f69-be87-f281f2208eec,fcaec844-f0b7-4ac3-a625-351b3f6638ca,Unlimited,125.20704068051487,0,999999,100,2021-11-13,2022-11-13,Active,Debit Card,Monthly,14,True,False,False,,0,2021-11-13T00:00:00,2025-12-22T21:19:28.910862
5226cd75-9a9e-4660-8445-bf32d933f6a7,PI2025-897777,aacd4b13-f10f-4b6d-ac2b-b7f57360f1d6,f0ba28b8-f008-493b-ac83-5766395888bd,Unlimited,125.2086154196837,0,999999,100,2023-10-21,2024-10-20,Active,Bank Transfer,Monthly,14,True,False,True,,4,2023-10-21T00:00:00,2025-12-22T21:19:28.910893
e2b72b7e-7e44-42fa-a559-9c2473fad219,PI2025-209293,5a459aa7-0483-4bfb-a9f0-935ba02a0ef7,b7877e0e-b2dd-41d4-8537-dc6ff5020c44,Basic,25.061757379709473,500,5000,70,2022-07-09,2023-07-09,Active,Credit Card,Monthly,14,True,False,False,,0,2022-07-09T00:00:00,2025-12-22T21:19:28.910924
b287b0b1-0aeb-4532-9e34-a3ba18148c01,PI2025-433271,1df4ce8e-581e-49f5-b97d-aa57ec06f2df,86bb2e98-dac7-419b-a2aa-59f568ebf9da,Standard,41.66446108642681,250,15000,80,2020-07-18,2021-07-18,Active,Debit Card,Annual,14,True,False,False,,3,2020-07-18T00:00:00,2025-12-22T21:19:28.910954
8304c25b-ca63-4f42-a48f-0da6b213bd37,PI2025-154873,bb069308-313d-4413-807f-3b0ba3451667,bebd8ce2-58a6-40be-b47f-6e1745827b64,Premium,77.76647437348024,100,30000,90,2022-09-18,2023-09-18,Expired,PayPal,Annual,14,True,True,False,,1,2022-09-18T00:00:00,2025-12-22T21:19:28.910985
781187c6-6d9c-443f-b82c-c0a1150b6d0f,PI2025-179278,0873e8a0-634a-4fab-a3d4-1a9bd112bcbd,baf43bda-b0f5-4ace-8674-80bf8b45a00b,Standard,44.5485064984226,250,15000,80,2020-06-08,2021-06-08,Expired,PayPal,Annual,14,True,True,False,,2,2020-06-08T00:00:00,2025-12-22T21:19:28.911016
092064ef-1040-49b7-93a7-babb26168d25,PI2025-922284,a7c886f3-2e5a-4b5d-8832-3ab7ca2c2ea6,03c1de11-3d85-42e3-bea6-faa4e12b3ffe,Premium,71.44553637265152,100,30000,90,2023-11-30,2024-11-29,Active,PayPal,Annual,30,False,True,True,,1,2023-11-30T00:00:00,2025-12-22T21:19:28.911048
5a95331d-77f6-40f6-9866-122c1c024563,PI2025-784260,0bb03ace-791c-4c44-bcd0-d769430467ca,48e30e8c-b359-4b48-aa91-7fd99ac0231c,Unlimited,128.1974139100542,0,999999,100,2024-06-23,2025-06-23,Active,Bank Transfer,Monthly,30,False,False,True,,5,2024-06-23T00:00:00,2025-12-22T21:19:28.911077
6324561b-3a58-4b94-9372-fe73f522b9b8,PI2025-913806,2a237070-a230-40a2-a848-fc54cc395ddd,284f57a4-97ee-4b66-b2b7-ec8f842c3dd6,Unlimited,128.26082007723141,0,999999,100,2021-01-17,2022-01-17,Active,Bank Transfer,Monthly,14,False,True,True,,0,2021-01-17T00:00:00,2025-12-22T21:19:28.911107
3b3175d8-a86a-4e6b-a55a-36fd37ec32a1,PI2025-970011,f45aae77-210d-46cb-ac34-af8e79557dd0,2f9c6c1f-98be-4cba-99e0-e965d73473af,Standard,46.95472628691255,250,15000,80,2021-06-28,2022-06-28,Cancelled,Bank Transfer,Annual,30,False,True,True,2021-12-12,0,2021-06-28T00:00:00,2025-12-22T21:19:28.911138
75c4ab60-7108-44ae-a2bc-e44309e1a93c,PI2025-526181,ad5780ea-8248-44df-ac54-17284b0ac867,695402ef-067d-4fba-a4e7-921b74ada7f6,Premium,89.7911859020156,100,30000,90,2020-09-22,2021-09-22,Active,Debit Card,Monthly,14,False,True,False,,2,2020-09-22T00:00:00,2025-12-22T21:19:28.911168
39f31d6c-1b66-4aaa-a77e-26d8f6812580,PI2025-252597,2bd9ba03-8d4f-48fd-90d8-d2a2a2540468,84cedbef-e694-435e-8d67-7ea5f62d7116,Standard,42.706177142550125,250,15000,80,2022-02-03,2023-02-03,Expired,PayPal,Annual,14,True,True,True,,1,2022-02-03T00:00:00,2025-12-22T21:19:28.911198
8e71fbba-bf10-45c3-9ef1-0aa4882ba6bf,PI2025-877736,fd5fbcd8-c530-4a80-942b-9e48934300e6,45a48569-c2a9-4d2a-acea-7d854319d746,Unlimited,130.14102061515112,0,999999,100,2021-03-23,2022-03-23,Active,Debit Card,Annual,30,True,False,True,,5,2021-03-23T00:00:00,2025-12-22T21:19:28.911232
1ab78b4b-94d9-4991-b78e-6fc0cb9c14ae,PI2025-151076,ad8b6c4e-dea1-4372-b2c0-94aeb93f3ccf,3a43720f-1c38-4c8b-9e5f-9f5edc1715ed,Standard,44.72620382721369,250,15000,80,2021-03-14,2022-03-14,Active,PayPal,Annual,14,False,True,False,,2,2021-03-14T00:00:00,2025-12-22T21:19:28.911262
6b9d27ed-b2f5-4dfc-a194-095cce3ef665,PI2025-566683,8c8607ac-1f3d-494c-9507-83ec054a68f5,07f8f4c6-25fb-4aa5-b298-c5e483695699,Standard,46.69503424752171,250,15000,80,2023-09-17,2024-09-16,Active,Bank Transfer,Monthly,14,False,True,False,,0,2023-09-17T00:00:00,2025-12-22T21:19:28.911294
311fe607-1eb0-4c3d-bbdf-5526a2759d62,PI2025-497964,99f342dc-b5b6-4509-b52c-5c32051a8ca1,e419ae73-2752-4180-95d6-3f8753fc1085,Premium,74.21836239916296,100,30000,90,2022-09-02,2023-09-02,Cancelled,Credit Card,Annual,14,True,False,False,2022-11-04,2,2022-09-02T00:00:00,2025-12-22T21:19:28.911326
cd2c9cfc-c358-4029-9ed7-0763c5069293,PI2025-692731,1a5953ad-30e8-4d64-96ff-a4af147d7fea,116dda3a-af19-4052-951e-72d4b0116142,Premium,85.10343683065075,100,30000,90,2024-06-01,2025-06-01,Cancelled,Bank Transfer,Monthly,14,True,False,True,2024-07-31,1,2024-06-01T00:00:00,2025-12-22T21:19:28.911359
cb21dfec-bb69-4f67-8299-2ba04657f22b,PI2025-499589,3809736d-0650-4931-aa8d-42090a5339ef,d463851d-785a-4988-be3e-22bbee1efa6e,Unlimited,133.8971924059344,0,999999,100,2021-10-18,2022-10-18,Active,Bank Transfer,Annual,30,False,False,True,,0,2021-10-18T00:00:00,2025-12-22T21:19:28.911389
099b4c2c-b069-4283-84fc-7c8a5c10838e,PI2025-843405,cb808c09-9c62-4744-9f39-874ba2f6782f,104c3008-c9e9-45a5-b6da-03b47a46b462,Basic,22.217560876277012,500,5000,70,2023-10-22,2024-10-21,Active,PayPal,Annual,14,False,False,False,,1,2023-10-22T00:00:00,2025-12-22T21:19:28.911419
fbac1f7e-617b-4edd-9057-7b7049a9e946,PI2025-832880,c0c907e1-91a7-45cb-90c0-16696c210aff,fece792e-64d3-4ef1-90ad-433f41e60b49,Basic,24.034229415646923,500,5000,70,2023-05-16,2024-05-15,Active,Debit Card,Annual,30,False,True,False,,4,2023-05-16T00:00:00,2025-12-22T21:19:28.911449
fe70512a-fad4-480f-9812-870c99eb08fa,PI2025-260867,0273713a-6633-484d-86b3-de214930f8e6,2ff53308-4b52-4998-84f1-7c4820e52c21,Unlimited,120.94728534131961,0,999999,100,2024-02-12,2025-02-11,Active,PayPal,Monthly,14,False,False,False,,2,2024-02-12T00:00:00,2025-12-22T21:19:28.911480
cd9c4228-db2b-4c3f-8652-335b4ff7a3a8,PI2025-619378,25bef678-974e-4edc-9c9b-80df8dde05be,3a4e20fa-b62b-45ca-9f19-7b7b8e4ad010,Unlimited,124.16386986453847,0,999999,100,2023-01-05,2024-01-05,Expired,PayPal,Annual,14,False,False,False,,0,2023-01-05T00:00:00,2025-12-22T21:19:28.911511
f2dea1a0-afe2-4f62-b8cc-ca461be40200,PI2025-876882,bdd1adb7-2a8a-474b-96fe-bfa42c65cf47,a9da818f-598e-4cb4-9d7b-5d1049b9f1ac,Standard,42.54117696541445,250,15000,80,2022-03-27,2023-03-27,Active,Debit Card,Monthly,14,False,True,False,,2,2022-03-27T00:00:00,2025-12-22T21:19:28.911541
2a275494-4e4c-4b6c-a688-f1a7adebfa22,PI2025-816817,ae2fe39b-0022-4dc4-a02b-cde4f38400f6,4fce7463-f7ff-4ddd-acc3-9bf28824c9ea,Standard,53.23265246924467,250,15000,80,2020-05-31,2021-05-31,Active,Bank Transfer,Monthly,30,True,False,True,,0,2020-05-31T00:00:00,2025-12-22T21:19:28.911571
bf1a1756-6bbf-4d96-9714-1360744fd707,PI2025-389206,78199ecf-2cc7-411b-94d8-c680452f16d2,6cc5618e-390f-44c7-a760-0c8c91f27170,Standard,45.24000590038878,250,15000,80,2023-09-19,2024-09-18,Cancelled,Credit Card,Annual,14,True,False,True,2024-04-03,2,2023-09-19T00:00:00,2025-12-22T21:19:28.911602
07421ed1-822b-4c18-9923-b9736bf8fd69,PI2025-736635,ccaf5470-2a95-497a-aca3-35ce51a3088a,2895619d-89f3-498b-a47e-0062aed643ab,Unlimited,117.12763066369301,0,999999,100,2020-04-29,2021-04-29,Active,Bank Transfer,Monthly,14,True,True,False,,1,2020-04-29T00:00:00,2025-12-22T21:19:28.911631
18bbe02b-4eb6-422a-ba24-6ab860d59464,PI2025-475447,e48da278-dcbb-4efc-84ba-959016b9863a,d7d49160-e4f5-43a9-bba3-54713b518022,Standard,52.16034191756137,250,15000,80,2020-04-25,2021-04-25,Active,Debit Card,Monthly,30,False,False,True,,3,2020-04-25T00:00:00,2025-12-22T21:19:28.911662
6576e963-0214-4392-930d-a8b56cf68682,PI2025-981396,6b9d8f29-0923-410b-9b45-8bbebb77f90f,1d0f09a0-3d41-42b8-b92a-26655188fd13,Unlimited,117.3427272806228,0,999999,100,2024-07-27,2025-07-27,Cancelled,Credit Card,Monthly,14,False,False,False,2024-10-02,3,2024-07-27T00:00:00,2025-12-22T21:19:28.911727
ed257ab3-a2e9-4338-a406-ee5e505cc729,PI2025-621356,7f72948f-f29e-4aa1-b5da-f2a475c890c4,e2472d71-aab5-4da6-9edd-15e10488962d,Standard,56.49818593577701,250,15000,80,2020-09-22,2021-09-22,Active,PayPal,Annual,30,True,False,True,,1,2020-09-22T00:00:00,2025-12-22T21:19:28.911762
97b8028b-91e2-4beb-a4f4-a5fa427d2085,PI2025-527587,db89c5fe-09a9-41ac-9ba2-bf82e04708e2,825fea79-3307-4c04-b90e-36c11a002a81,Premium,73.2381864051822,100,30000,90,2022-11-25,2023-11-25,Pending,Credit Card,Annual,14,False,True,True,,0,2022-11-25T00:00:00,2025-12-22T21:19:28.911794
278e72a6-7cfd-467e-a5cb-965ce3145977,PI2025-303602,f502bf5c-5556-472b-8cae-1477e1a8f89d,2ae3db38-4def-492c-89ff-842e5239bd97,Basic,38.286728187187364,500,5000,70,2021-11-21,2022-11-21,Active,Bank Transfer,Monthly,30,True,True,False,,3,2021-11-21T00:00:00,2025-12-22T21:19:28.911825
9086da60-9924-4831-a112-559ada41e762,PI2025-880650,83c79cc1-5347-4b56-af54-f3313e00e088,59f42b5f-debb-475f-bafa-336a69c1e364,Standard,50.77638098446275,250,15000,80,2020-02-04,2021-02-03,Active,Debit Card,Annual,14,False,True,False,,4,2020-02-04T00:00:00,2025-12-22T21:19:28.911855
e4b1f2cc-5423-46b5-bd94-ab9414cd64a5,PI2025-258723,497116b9-fee1-4355-9216-65379df7c642,bbc5dc55-0ba9-416e-9606-d5e1f809425c,Unlimited,116.13849890869623,0,999999,100,2020-04-26,2021-04-26,Active,Debit Card,Annual,14,False,True,False,,0,2020-04-26T00:00:00,2025-12-22T21:19:28.911887
e2881be8-a686-4d52-8086-bb29615d6661,PI2025-424139,0447ac2f-01e7-430c-b49e-889557ed95de,715320fb-731a-4a51-83b8-60fb8546e9a6,Premium,89.77624125386481,100,30000,90,2022-04-23,2023-04-23,Active,Bank Transfer,Annual,30,True,False,True,,3,2022-04-23T00:00:00,2025-12-22T21:19:28.911917
1c163704-7001-4221-b056-8bb2f8e271dd,PI2025-811057,88870d9e-eb8f-4c65-be4a-93699f71ddc8,8f0a1249-fc35-4a11-bddf-875949a87b1f,Basic,24.004782683457293,500,5000,70,2021-06-06,2022-06-06,Active,Credit Card,Monthly,30,True,False,False,,5,2021-06-06T00:00:00,2025-12-22T21:19:28.911953
9e05de9a-6cc7-4209-95a4-dd6ae3e0a6a9,PI2025-836609,24df35a6-224c-405b-a3b0-6d19091f7fc7,7a4caf06-54fd-4e25-8a3b-da763e884b50,Unlimited,125.45551550854377,0,999999,100,2024-04-18,2025-04-18,Cancelled,Debit Card,Monthly,30,False,False,False,2024-11-11,2,2024-04-18T00:00:00,2025-12-22T21:19:28.911985
6b9dc9d8-04c7-4741-8e25-026f7533a553,PI2025-482548,f1d3e47f-82e1-49ac-9b3a-51a1aec916c7,10958fa8-c31b-4b7c-a904-926b3bb866fd,Unlimited,120.6874203651266,0,999999,100,2020-12-12,2021-12-12,Active,Credit Card,Monthly,14,True,False,False,,3,2020-12-12T00:00:00,2025-12-22T21:19:28.912284
7b2629f8-616d-4169-b41b-8daae5d1211e,PI2025-121990,d4b2f082-e058-44c0-95bf-8275de4b651e,d316a726-eef6-4926-afd5-48b30088a0d5,Premium,71.6162889513615,100,30000,90,2020-11-21,2021-11-21,Active,Bank Transfer,Monthly,30,False,False,True,,5,2020-11-21T00:00:00,2025-12-22T21:19:28.912350
9b224343-5737-43e8-91fb-7704a5757cdb,PI2025-540672,98d6899e-0164-4d80-8585-19144148edf7,d5ec901d-a448-4f6c-9b82-aea63a6195e6,Basic,20.783289095732204,500,5000,70,2024-10-01,2025-10-01,Expired,PayPal,Annual,30,False,True,True,,4,2024-10-01T00:00:00,2025-12-22T21:19:28.912384
42695146-58cf-43a1-9d09-d4646d629b1c,PI2025-891349,3e0cf8b0-1232-417d-b18a-0e54a5ca387b,ef880e07-b43e-4e91-b8f4-3cceb6624e9a,Basic,37.957116293547514,500,5000,70,2021-05-03,2022-05-03,Active,Credit Card,Monthly,14,True,True,True,,3,2021-05-03T00:00:00,2025-12-22T21:19:28.912419
aebd1767-703b-45b7-a11a-8142bcbd3d1d,PI2025-478321,2696844c-599f-4571-9a83-6022ef5e5baa,276b966e-cb69-484f-9921-66bce07d0c6a,Unlimited,131.96370373601064,0,999999,100,2020-05-07,2021-05-07,Pending,Credit Card,Monthly,14,False,True,False,,1,2020-05-07T00:00:00,2025-12-22T21:19:28.912450
8898332e-5f8d-4544-bba5-f038fc05d3b5,PI2025-813289,2981fcc4-fa9e-4caa-9f49-0caaa81e744d,332400c7-011f-4cc4-9a7e-a5ac0095fee4,Premium,71.91715073680422,100,30000,90,2023-08-12,2024-08-11,Expired,PayPal,Annual,14,True,False,True,,0,2023-08-12T00:00:00,2025-12-22T21:19:28.912481
02d26305-1194-44ac-a3b2-043f6abecf11,PI2025-679430,082142dd-fb65-4bd8-890b-a4fd54b132db,99024567-71a5-4239-95e8-9b6b6cb2b2de,Premium,84.62814853059801,100,30000,90,2023-04-27,2024-04-26,Expired,Debit Card,Monthly,30,False,True,False,,0,2023-04-27T00:00:00,2025-12-22T21:19:28.912515
99e8c427-8adc-4c1c-b110-c72974ac87f6,PI2025-326698,0decfcc5-d3d3-4fa8-bf4c-1f8aa4338b02,6aac28bc-df87-45b9-9720-f9c2acc0e284,Standard,59.32922722723738,250,15000,80,2020-03-03,2021-03-03,Active,PayPal,Annual,14,False,False,True,,2,2020-03-03T00:00:00,2025-12-22T21:19:28.912545
ed668ac4-66d0-45bf-980d-dde186564781,PI2025-541090,b182d4c8-0dc9-47da-b490-c7ca9d08c33e,f08771bf-9e4a-4968-bfd7-484980193a05,Basic,36.28763921815084,500,5000,70,2020-12-03,2021-12-03,Active,Bank Transfer,Annual,14,True,False,True,,1,2020-12-03T00:00:00,2025-12-22T21:19:28.912575
35402359-026c-472d-8192-738131a1fbc2,PI2025-674602,9a84d1e5-00cb-4453-9754-e87f8188bede,5a83a14c-81e3-4b81-884d-53fb4ab95030,Standard,44.40020859179416,250,15000,80,2024-04-25,2025-04-25,Active,Credit Card,Monthly,30,False,True,True,,2,2024-04-25T00:00:00,2025-12-22T21:19:28.912605
868d038c-b675-41d6-86f6-868dd51f1092,PI2025-408774,0decfcc5-d3d3-4fa8-bf4c-1f8aa4338b02,6aac28bc-df87-45b9-9720-f9c2acc0e284,Standard,54.52299004836427,250,15000,80,2022-09-16,2023-09-16,Active,Credit Card,Annual,14,False,True,False,,1,2022-09-16T00:00:00,2025-12-22T21:19:28.912635
8c409fab-646b-4c94-85ab-4a818d524ca6,PI2025-196482,84c12563-25e2-44d4-9976-b814c08843f0,0dd603de-3b08-486d-b6e5-1d45afdae7fe,Basic,34.00708818441723,500,5000,70,2021-04-06,2022-04-06,Active,Credit Card,Annual,14,True,True,False,,1,2021-04-06T00:00:00,2025-12-22T21:19:28.912667
13c6165c-430b-4450-abbe-539ff42a65a0,PI2025-379947,125eb47e-ebe3-42b2-a50a-43f981a424f8,9b5aba37-8d0d-4f4e-89d5-799f3e142cae,Standard,40.617710327063264,250,15000,80,2020-09-08,2021-09-08,Expired,Debit Card,Monthly,14,False,False,False,,0,2020-09-08T00:00:00,2025-12-22T21:19:28.912698
09611ed7-41eb-45bd-b60d-5b4e7721903d,PI2025-176557,5f37d8ef-e04a-4447-bce9-1a99b0333f99,fb585ef8-dbcd-41f4-a054-53cd3134afa3,Unlimited,132.55963712943543,0,999999,100,2020-11-22,2021-11-22,Active,Bank Transfer,Annual,14,True,False,True,,2,2020-11-22T00:00:00,2025-12-22T21:19:28.912728
0a6f2cc0-83c5-4510-9adc-0db1b21bfe10,PI2025-475200,ac7661e3-b3fd-4b6f-bfa7-8219a61232e6,5bb89757-e049-4c93-9aca-539533be59f0,Standard,50.868025833187005,250,15000,80,2020-04-24,2021-04-24,Cancelled,Credit Card,Monthly,30,False,True,False,2020-06-10,2,2020-04-24T00:00:00,2025-12-22T21:19:28.912760
a7ea2f23-8726-4817-9958-ca6aa71b773d,PI2025-221881,880354c9-a1fd-4400-bab3-9720984f4870,1790b97d-f8fe-4dfe-a4da-e62a0c08a921,Premium,71.0812124652681,100,30000,90,2020-02-11,2021-02-10,Cancelled,Debit Card,Monthly,30,False,False,False,2020-04-11,1,2020-02-11T00:00:00,2025-12-22T21:19:28.912791
127a7d5b-24c3-4f80-97c6-ce858ecec053,PI2025-804233,e039542e-2d9b-4e6a-80e7-fb773afb3c5d,ec3457b6-2bd8-430b-8f59-4cc1c2d379af,Premium,88.62691832120913,100,30000,90,2023-05-29,2024-05-28,Pending,Debit Card,Annual,14,True,True,True,,5,2023-05-29T00:00:00,2025-12-22T21:19:28.912824
610fa8fb-5b6b-4583-bf94-e1d9008187ed,PI2025-287280,cf40faf4-0420-45d9-91b2-1ab45fafe8a9,3969ecdd-3761-45a9-80e4-09f8b43f5e2d,Basic,33.19541616674232,500,5000,70,2021-04-17,2022-04-17,Active,Bank Transfer,Annual,14,True,False,True,,1,2021-04-17T00:00:00,2025-12-22T21:19:28.912865
ed654237-7d0c-464e-b53c-69c1a51c4214,PI2025-371683,e84d4eae-2c5e-442d-b31e-f7556f3b42ed,e502a17d-bd73-4c1d-8c7f-09fbe58e937e,Unlimited,120.05740503442186,0,999999,100,2024-09-07,2025-09-07,Active,Debit Card,Monthly,14,True,False,True,,0,2024-09-07T00:00:00,2025-12-22T21:19:28.912903
26993124-dead-4fa4-88f6-df207ecaaa9b,PI2025-452844,6e0d2501-fe21-4de9-98a9-2e1eab954050,88cad6a3-f7d4-423f-8081-8c504120d4a1,Standard,44.84835625167583,250,15000,80,2020-02-01,2021-01-31,Active,Debit Card,Annual,14,True,False,True,,1,2020-02-01T00:00:00,2025-12-22T21:19:28.912937
7bf0f3ce-1c64-4bad-a932-ea4ec3f5ffed,PI2025-898404,c8c5ab03-1ba3-4e66-872f-c7fbae173037,5e8a98a7-f138-42b8-b89e-0d0ee572e8ad,Basic,26.554598423662668,500,5000,70,2020-10-10,2021-10-10,Active,Debit Card,Annual,14,True,True,True,,2,2020-10-10T00:00:00,2025-12-22T21:19:28.912969
7c96bf16-ed21-46f3-80ec-247e6a1c0289,PI2025-250698,8a7dc335-3db5-49a1-af66-1ec93cb02df1,1093597e-4c7c-4664-b459-e3d0da97a9e0,Basic,23.302058790529173,500,5000,70,2022-09-21,2023-09-21,Active,Credit Card,Annual,30,True,True,False,,5,2022-09-21T00:00:00,2025-12-22T21:19:28.913000
2f3d7905-d789-47d9-8b08-c0bed3e66bdd,PI2025-667684,fa38cdef-d6bf-4030-8647-54fef609f8c3,13c54948-b082-44ca-9297-9fcf89a22740,Standard,55.437856267616496,250,15000,80,2023-09-21,2024-09-20,Expired,Credit Card,Monthly,30,False,True,True,,0,2023-09-21T00:00:00,2025-12-22T21:19:28.913034
